2018-01-15 10:48:08.743 INFO  Starting Forge Server.
2018-06-15 19:47:05.246 INFO  Executed vSwitchMetricsCalculator (0.02 seconds) - Time taken to partition and execute query = 16.0ms, total time taken for calculating metrics = 20.0ms. published 27 nodes, 122 observations
2018-06-15 19:47:05.247 INFO  Executed portGroupMetricsCalculator (0.0 seconds) - Time taken to partition and execute query = 0.0ms, total time taken for calculating metrics = 0.0ms. published 40 nodes, 80 observations
2018-06-15 19:47:05.248 INFO  Executed updateVMsIdentity (0.001 seconds) - Update vmotion vms identity 0.001 seconds
2018-06-15 19:50:38.080 INFO  Updated last alarm event process time to 2018-06-15 19:50:38.08
2018-06-15 19:50:38.080 INFO  Processed 1 vSphere events and 0 alarms for VC 10.30.152.201 from 2018-06-15 19:35:40.465 to 2018-06-15 19:50:38.08
2018-06-15 19:51:25.416 INFO  Executed updateVMwareFolderService (0.004 seconds) - Update Folder Service Tree took 0.004 seconds
2018-06-15 19:51:28.508 INFO  Executed vmObjectDeletion (0.086 seconds) - no updates
2018-06-15 19:51:28.510 INFO  Executed removeOldVirtualMachineReferencesFromHostDetails (0.002 seconds) - no updates
2018-06-15 19:52:05.425 INFO  Performed 4 batch queries for 2 observations on 2267 objects
2018-06-15 19:52:05.460 INFO  Executed vmMetricsCalculator (0.236 seconds) - [published 1204 nodes, 2408 observations, published 1204 nodes, 1204 observations, published 939 nodes, 1878 observations, Time taken to partition and execute query = 0.0ms, total time taken for calculating metrics = 3.0ms. published 1204 nodes, 1204 observations, Time taken to partition and execute query = 68.0ms, total time taken for calculating metrics = 74.0ms. published 1063 nodes, 1063 observations, published 113 nodes, 219 observations]
2018-06-15 19:52:05.461 INFO  Executed esxMetricsCalculator (0.0 seconds) - [published 5 nodes, 5 observations, published 5 nodes, 5 observations]
2018-06-15 19:52:05.462 INFO  Executed clusterMetricsCalculator (0.0 seconds) - published 3 nodes, 6 observations
2018-06-15 19:52:05.462 INFO  Executed datastoreClusterMetricsCalculator (0.0 seconds) - published 7 nodes, 7 observations
2018-06-15 19:52:05.462 INFO  Executed datastoreMetricsCalculator (0.0 seconds) - published 6 nodes, 6 observations
2018-06-15 19:52:05.468 INFO  Executed vSwitchMetricsCalculator (0.005 seconds) - Time taken to partition and execute query = 0.0ms, total time taken for calculating metrics = 5.0ms. published 27 nodes, 122 observations
2018-06-15 19:52:05.469 INFO  Executed portGroupMetricsCalculator (0.0 seconds) - Time taken to partition and execute query = 0.0ms, total time taken for calculating metrics = 0.0ms. published 40 nodes, 80 observations
2018-06-15 19:52:05.470 INFO  Executed updateVMsIdentity (0.001 seconds) - Update vmotion vms identity 0.001 seconds
2018-06-15 19:53:49.283 INFO  Updated last alarm event process time to 2018-06-15 19:53:49.282
2018-06-15 19:53:49.283 INFO  Processed 1 vSphere events and 0 alarms for VC 10.30.152.201 from 2018-06-15 19:50:38.081 to 2018-06-15 19:53:49.282
2018-06-15 19:56:28.512 INFO  Executed removeOldVirtualMachineReferencesFromHostDetails (0.002 seconds) - no updates
2018-06-15 19:57:05.688 INFO  Performed 4 batch queries for 2 observations on 2267 objects
2018-06-15 19:57:05.730 INFO  Executed vmMetricsCalculator (0.269 seconds) - [published 2187 nodes, 4374 observations, published 1204 nodes, 1204 observations, published 939 nodes, 1878 observations, Time taken to partition and execute query = 0.0ms, total time taken for calculating metrics = 3.0ms. published 1204 nodes, 1204 observations, Time taken to partition and execute query = 69.0ms, total time taken for calculating metrics = 75.0ms. published 1063 nodes, 1063 observations, published 113 nodes, 219 observations]
2018-06-15 19:57:05.731 INFO  Executed esxMetricsCalculator (0.0 seconds) - [published 5 nodes, 5 observations, published 5 nodes, 5 observations]
2018-06-15 19:57:05.731 INFO  Executed clusterMetricsCalculator (0.0 seconds) - published 3 nodes, 6 observations
2018-06-15 19:57:05.731 INFO  Executed datastoreClusterMetricsCalculator (0.0 seconds) - published 7 nodes, 7 observations
2018-06-15 19:57:05.732 INFO  Executed datastoreMetricsCalculator (0.0 seconds) - published 6 nodes, 6 observations
2018-06-15 19:57:05.739 INFO  Executed vSwitchMetricsCalculator (0.007 seconds) - Time taken to partition and execute query = 0.0ms, total time taken for calculating metrics = 6.0ms. published 27 nodes, 122 observations
2018-06-15 19:57:05.739 INFO  Executed portGroupMetricsCalculator (0.0 seconds) - Time taken to partition and execute query = 0.0ms, total time taken for calculating metrics = 0.0ms. published 40 nodes, 80 observations
2018-06-15 19:57:05.741 INFO  Executed updateVMsIdentity (0.001 seconds) - Update vmotion vms identity 0.001 seconds
2018-06-15 20:01:25.422 INFO  Executed updateVMwareFolderService (0.005 seconds) - Update Folder Service Tree took 0.005 seconds
2018-06-15 20:01:28.582 INFO  Executed vmObjectDeletion (0.073 seconds) - no updates
2018-06-15 20:01:28.584 INFO  Executed removeOldVirtualMachineReferencesFromHostDetails (0.001 seconds) - no updates
2018-06-15 20:02:05.925 INFO  Performed 4 batch queries for 2 observations on 2267 objects
2018-06-15 20:02:05.951 INFO  Executed vmMetricsCalculator (0.22 seconds) - [published 2187 nodes, 4374 observations, published 1204 nodes, 1204 observations, published 939 nodes, 1878 observations, Time taken to partition and execute query = 0.0ms, total time taken for calculating metrics = 3.0ms. published 1204 nodes, 1204 observations, Time taken to partition and execute query = 68.0ms, total time taken for calculating metrics = 73.0ms. published 1063 nodes, 1063 observations, published 113 nodes, 219 observations]
2018-06-15 20:02:05.952 INFO  Executed esxMetricsCalculator (0.0 seconds) - [published 5 nodes, 5 observations, published 5 nodes, 5 observations]
2018-06-15 20:02:05.952 INFO  Executed clusterMetricsCalculator (0.0 seconds) - published 3 nodes, 6 observations
2018-06-15 20:02:05.952 INFO  Executed datastoreClusterMetricsCalculator (0.0 seconds) - published 7 nodes, 7 observations
2018-06-15 20:02:05.953 INFO  Executed datastoreMetricsCalculator (0.0 seconds) - published 6 nodes, 6 observations
2018-06-15 20:02:05.957 INFO  Executed vSwitchMetricsCalculator (0.004 seconds) - Time taken to partition and execute query = 0.0ms, total time taken for calculating metrics = 4.0ms. published 27 nodes, 122 observations
2018-06-15 20:02:05.958 INFO  Executed portGroupMetricsCalculator (0.0 seconds) - Time taken to partition and execute query = 0.0ms, total time taken for calculating metrics = 0.0ms. published 40 nodes, 80 observations
2018-06-15 20:02:05.959 INFO  Executed updateVMsIdentity (0.001 seconds) - Update vmotion vms identity 0.001 seconds
2018-06-15 20:06:28.586 INFO  Executed removeOldVirtualMachineReferencesFromHostDetails (0.002 seconds) - no updates
2018-06-15 20:07:06.159 INFO  Performed 4 batch queries for 2 observations on 2267 objects
2018-06-15 20:07:06.186 INFO  Executed vmMetricsCalculator (0.235 seconds) - [published 2187 nodes, 4374 observations, published 1204 nodes, 1204 observations, published 939 nodes, 1878 observations, Time taken to partition and execute query = 0.0ms, total time taken for calculating metrics = 3.0ms. published 1204 nodes, 1204 observations, Time taken to partition and execute query = 69.0ms, total time taken for calculating metrics = 75.0ms. published 1063 nodes, 1063 observations, published 113 nodes, 219 observations]
2018-06-15 20:07:06.187 INFO  Executed esxMetricsCalculator (0.0 seconds) - [published 5 nodes, 5 observations, published 5 nodes, 5 observations]
2018-06-15 20:07:06.187 INFO  Executed clusterMetricsCalculator (0.0 seconds) - published 3 nodes, 6 observations
2018-06-15 20:07:06.188 INFO  Executed datastoreClusterMetricsCalculator (0.0 seconds) - published 7 nodes, 7 observations
2018-06-15 20:07:06.188 INFO  Executed datastoreMetricsCalculator (0.0 seconds) - published 6 nodes, 6 observations
2018-06-15 20:07:06.196 INFO  Executed vSwitchMetricsCalculator (0.008 seconds) - Time taken to partition and execute query = 0.0ms, total time taken for calculating metrics = 7.0ms. published 27 nodes, 122 observations
2018-06-15 20:07:06.197 INFO  Executed portGroupMetricsCalculator (0.0 seconds) - Time taken to partition and execute query = 0.0ms, total time taken for calculating metrics = 0.0ms. published 40 nodes, 80 observations
2018-06-15 20:07:06.198 INFO  Executed updateVMsIdentity (0.001 seconds) - Update vmotion vms identity 0.001 seconds
2018-06-15 20:08:26.436 INFO  Updated last alarm event process time to 2018-06-15 20:08:26.436
2018-06-15 20:08:26.437 INFO  Processed 7 vSphere events and 0 alarms for VC 10.30.152.201 from 2018-06-15 19:53:49.283 to 2018-06-15 20:08:26.436
2018-06-15 20:10:56.345 INFO  Updated last alarm event process time to 2018-06-15 20:10:56.345
2018-06-15 20:10:56.345 INFO  Processed 1 vSphere events and 0 alarms for VC 10.30.152.201 from 2018-06-15 20:08:26.437 to 2018-06-15 20:10:56.345
2018-06-15 20:11:25.427 INFO  Executed updateVMwareFolderService (0.004 seconds) - Update Folder Service Tree took 0.004 seconds
2018-06-15 20:11:28.638 INFO  Executed vmObjectDeletion (0.055 seconds) - no updates
2018-06-15 20:11:28.640 INFO  Executed removeOldVirtualMachineReferencesFromHostDetails (0.002 seconds) - no updates
2018-06-15 20:12:06.455 INFO  Performed 4 batch queries for 2 observations on 2268 objects
2018-06-15 20:12:06.490 INFO  Executed vmMetricsCalculator (0.303 seconds) - [published 2188 nodes, 4376 observations, published 1205 nodes, 1205 observations, published 938 nodes, 1876 observations, Time taken to partition and execute query = 11.0ms, total time taken for calculating metrics = 14.0ms. published 1205 nodes, 1205 observations, Time taken to partition and execute query = 69.0ms, total time taken for calculating metrics = 75.0ms. published 1063 nodes, 1063 observations, published 113 nodes, 219 observations]
2018-06-15 20:12:06.490 INFO  Executed esxMetricsCalculator (0.0 seconds) - [published 5 nodes, 5 observations, published 5 nodes, 5 observations]
2018-06-15 20:12:06.491 INFO  Executed clusterMetricsCalculator (0.0 seconds) - published 3 nodes, 6 observations
2018-06-15 20:12:06.491 INFO  Executed datastoreClusterMetricsCalculator (0.0 seconds) - published 7 nodes, 7 observations
2018-06-15 20:12:06.492 INFO  Executed datastoreMetricsCalculator (0.0 seconds) - published 6 nodes, 6 observations
2018-06-15 20:12:06.496 INFO  Executed vSwitchMetricsCalculator (0.004 seconds) - Time taken to partition and execute query = 0.0ms, total time taken for calculating metrics = 4.0ms. published 27 nodes, 122 observations
2018-06-15 20:12:06.497 INFO  Executed portGroupMetricsCalculator (0.0 seconds) - Time taken to partition and execute query = 0.0ms, total time taken for calculating metrics = 0.0ms. published 40 nodes, 80 observations
2018-06-15 20:12:06.498 INFO  Executed updateVMsIdentity (0.001 seconds) - Update vmotion vms identity 0.001 seconds
2018-06-15 20:16:28.642 INFO  Executed removeOldVirtualMachineReferencesFromHostDetails (0.002 seconds) - no updates
2018-06-15 20:17:06.731 INFO  Performed 4 batch queries for 2 observations on 2268 objects
2018-06-15 20:17:06.764 INFO  Executed vmMetricsCalculator (0.274 seconds) - [published 2188 nodes, 4376 observations, published 1205 nodes, 1205 observations, published 938 nodes, 1876 observations, Time taken to partition and execute query = 0.0ms, total time taken for calculating metrics = 3.0ms. published 1205 nodes, 1205 observations, Time taken to partition and execute query = 68.0ms, total time taken for calculating metrics = 74.0ms. published 1063 nodes, 1063 observations, published 116 nodes, 222 observations]
2018-06-15 20:17:06.765 INFO  Executed esxMetricsCalculator (0.0 seconds) - [published 5 nodes, 5 observations, published 5 nodes, 5 observations]
2018-06-15 20:17:06.766 INFO  Executed clusterMetricsCalculator (0.0 seconds) - published 3 nodes, 6 observations
2018-06-15 20:17:06.766 INFO  Executed datastoreClusterMetricsCalculator (0.0 seconds) - published 7 nodes, 7 observations
2018-06-15 20:17:06.766 INFO  Executed datastoreMetricsCalculator (0.0 seconds) - published 6 nodes, 6 observations
2018-06-15 20:17:06.773 INFO  Executed vSwitchMetricsCalculator (0.006 seconds) - Time taken to partition and execute query = 0.0ms, total time taken for calculating metrics = 6.0ms. published 27 nodes, 122 observations
2018-06-15 20:17:06.774 INFO  Executed portGroupMetricsCalculator (0.0 seconds) - Time taken to partition and execute query = 0.0ms, total time taken for calculating metrics = 0.0ms. published 40 nodes, 80 observations
2018-06-15 20:17:06.775 INFO  Executed updateVMsIdentity (0.001 seconds) - Update vmotion vms identity 0.001 seconds
2018-06-15 20:21:05.401 INFO  Created ChargebackDeletedHost : afc1 services: [VMware, Cluster_Cluster183, Datacenter_DC60, VirtualCenter_10.30.152.201]
2018-06-15 20:21:05.498 INFO  Created ChargebackDeletedHosts : 1
2018-06-15 20:21:06.778 INFO  metric 6985acb0-9d31-4772-8266-3e6cced64ef4#active has been successfully unregistered in intelliProfile service. 
2018-06-15 20:21:06.778 INFO  Note that in order to avoid overflowing the log, a message of type "metricUnregister"  will not be written to the log within the next 600 milliseconds
2018-06-15 20:21:11.781 INFO  Deleted 3 objects (batchSize=50) : null:[VFolder:afc1, VFolder:afc1], 10.30.152.201:[VMWVirtualMachine:afc1]
2018-06-15 20:21:25.437 INFO  Executed updateVMwareFolderService (0.01 seconds) - Update Folder Service Tree took 0.01 seconds
2018-06-15 20:21:28.641 INFO  Created ChargebackDeletedHost : afc1 services: [VMware, Cluster_Cluster183, Datacenter_DC60, VirtualCenter_10.30.152.201]
2018-06-15 20:21:28.641 INFO  Created ChargebackDeletedHosts : 1
2018-06-15 20:21:28.716 INFO  Executed vmObjectDeletion (0.077 seconds) - no updates
2018-06-15 20:21:28.718 INFO  Executed removeOldVirtualMachineReferencesFromHostDetails (0.002 seconds) - no updates
2018-06-15 20:21:33.990 INFO  Deleted 48 objects (batchSize=50) : 10.30.152.201:[VMWResourcePool:null, VMWResourcePool:null, VMWResourcePool:null, VMWResourcePool:null, VMWResourcePool:null, VMWResourcePool:null, VMWResourcePool:null, VMWResourcePool:null, VMWResourcePool:null, VMWResourcePool:null, VMWResourcePool:null, VMWResourcePool:null, VMWResourcePool:null, VMWResourcePool:null, VMWResourcePool:null, VMWResourcePool:null, VMWResourcePool:null, VMWResourcePool:null, VMWResourcePool:null, VMWResourcePool:null, VMWResourcePool:null, VMWResourcePool:null, VMWResourcePool:null, VMWResourcePool:null, VMWResourcePool:null, VMWResourcePool:null, VMWResourcePool:null, VMWResourcePool:null, VMWResourcePool:null, VMWResourcePool:null, VMWResourcePool:null, VMWResourcePool:null, VMWResourcePool:null, VMWResourcePool:null, VMWResourcePool:null, VMWResourcePool:null, VMWResourcePool:null, VMWResourcePool:null, VMWResourcePool:null, VMWResourcePool:null, VMWResourcePool:null, VMWResourcePool:null, VMWResourcePool:null, VMWResourcePool:null, VMWResourcePool:null, VMWResourcePool:null, VMWResourcePool:null, VMWVirtualMachine:afc1]
2018-06-15 20:22:06.961 INFO  Performed 4 batch queries for 2 observations on 2267 objects
2018-06-15 20:22:06.991 INFO  Executed vmMetricsCalculator (0.226 seconds) - [published 2187 nodes, 4374 observations, published 1204 nodes, 1204 observations, published 939 nodes, 1878 observations, Time taken to partition and execute query = 0.0ms, total time taken for calculating metrics = 3.0ms. published 1204 nodes, 1204 observations, Time taken to partition and execute query = 68.0ms, total time taken for calculating metrics = 73.0ms. published 1063 nodes, 1063 observations, published 113 nodes, 219 observations]
2018-06-15 20:22:06.992 INFO  Executed esxMetricsCalculator (0.0 seconds) - [published 5 nodes, 5 observations, published 5 nodes, 5 observations]
